longitude,latitude,empty_count
50.95947253804488,30.39322535339247,11
50.62948589183505,30.23666955061281,15
50.75720439334939,30.10544081080894,0
50.10341040825788,30.45783314320529,10
50.78365890723985,30.80083467894287,8
50.7215739685584,30.48100129769368,12
50.70503400359875,30.47999856974226,6
50.31188032149411,30.48092127422194,15
50.33267465410751,30.8164559762066,15
50.80592621762856,30.38574508574725,0
50.08663519373802,30.40269690434135,13
50.25097455289799,30.56567661965092,4
50.84256984605712,30.78543486720495,9
50.64271903628383,30.5557475724361,8
50.53653409096707,30.86887392677565,14
50.79101910939375,30.28638090825592,11
50.13155600143444,30.98513996677216,2
50.12964985162855,30.09795445789377,9
50.29818653930963,30.83236179504506,2
50.05384065228439,30.87421285384993,5
50.50358260856157,30.0730604982665,3
50.88386707848516,30.58092942965555,8
50.36050847452771,30.26225600643424,12
50.49232642475755,30.02641696707333,0
50.20297026515262,30.79379203816701,10
50.77476272939379,30.82694444760429,4
50.19970586398041,30.31329954693075,6
50.60310868052494,30.380268326381,7
50.98415670741837,30.56967784770521,6
50.79325163048613,30.94225185803874,9
50.00379363060129,30.46285906151179,8
50.10537807878294,30.54982136776703,13
50.7595626725123,30.18590269844403,11
50.54022664041256,30.43777287573213,15
50.71681506994169,30.00421252560693,4
50.58513912458735,30.69484157265678,9
50.70981220648856,30.00008297570546,0
50.50799917647484,30.39366478471051,3
50.760094615998,30.08639693406741,12
50.0112867836153,30.08671102663343,6
50.34977818005688,30.43655087601241,7
50.9307101079303,30.07896563990687,1
50.81815899518643,30.94237392838087,13
50.991564137795,30.987642687085,1
50.03418823330079,30.29378340106243,3
50.98799025241189,30.20850763840324,6
50.33642677830012,30.21483202389834,8
50.54444899435006,30.24722485519067,12
50.60558666765459,30.7093267785,1
50.08097956342365,30.71713845645072,5
50.25812513829643,30.17434582560449,15
50.05396273692109,30.65630673579391,5
50.87465392028789,30.5451149567553,6
50.99610114275941,30.99089999074429,1
50.10148081286849,30.09126541179558,0
50.63182904881978,30.81840549584671,3
50.47499638366029,30.20233398776018,1
50.89031713565825,30.03096512772915,14
50.44225636551113,30.44949471327435,0
50.01066149927087,30.17865934312539,5
50.89497513883859,30.15100392009998,2
50.13040788172473,30.78927250356416,9
50.64344002839353,30.17968867826863,10
50.59075272599371,30.32413025976393,11
50.09583020619701,30.58891951352525,2
50.53151784061345,30.11431629295077,4
50.74346934070988,30.98238336222234,3
50.92224970463666,30.69793664523376,11
50.65003718238087,30.51126932536681,9
50.12511535055734,30.24824292769253,0
50.87569948242867,30.49855786155645,2
50.80119050956627,30.98374892311162,0
50.68340720432859,30.13586186902677,13
50.22571103270067,30.95017004119713,1
50.5345421259558,30.08114796592601,10
50.44967677452077,30.57683404638968,12
50.01866506094276,30.87502018301286,2
50.61057952858628,30.7772419819248,7
50.00744713693585,30.12883224930662,1
50.51541121604443,30.64035496503156,9
50.90589090989768,30.46345233495438,8
50.41400077829626,30.25461786352923,11
50.83152315546579,30.07203694596337,4
50.96939029730397,30.79181283584838,3
50.57449520699807,30.57109519526209,11
50.86475460559127,30.19612900787963,8
50.1389120428481,30.54986969637068,14
50.8018124419638,30.50768232616687,4
50.54227800425723,30.19548430214024,4
50.88992133498671,30.35672359925653,1
50.84248325626198,30.70742251592316,6
50.90475196089222,30.68186484019016,11
50.64969423064337,30.64353643648824,0
50.39652395100875,30.73840174199031,4
50.79001114894245,30.06716273071793,2
50.00582029658638,30.0684194335641,14
50.25170753486184,30.01090578428646,15
